110,nahmias2007_v1,36H9ULYP62V5W9PPB0C84OSW1JVJF1,12398,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
16,nahmias2007_v1,3B2X28YI3WG3VXY2MFWNCUW60FJB65,13977,0,1,"If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people deserve to be blamed for the bad things they do.",somewhat disagree,somewhat agree,disagree,somewhat disagree,somewhat agree,,psych,real,,0
83,nahmias2007_v1,3PIWWX1FJJ7L1BBLUQ3TJMKOUQCJJ4,0,0,0,,,,,,,,,,,,,,,42870
16,nahmias2007_v1,3B2X28YI3WG3VXY2MFWNCUW60FJB65,9188,0,1,,,,,,,,,,,,psych,real,FALSE,0
69,nahmias2007_v1,3H7Z272LX78NIC2JSOKQWXJS7ENLP8,19109,0,1,"If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people's decisions are up to them.",somewhat agree,somewhat disagree,agree,agree,somewhat agree,,neuro,real,,0
9,nahmias2007_v1,3WQ3B2KGE8H8OBX5G9K6HY5PS43B17,0,0,0,,,,,,,,,,,,,,,83636
83,nahmias2007_v1,3PIWWX1FJJ7L1BBLUQ3TJMKOUQCJJ4,9183,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
87,nahmias2007_v1,3OLQQLKKNSQDQVPTGPS2M67WPIGJEJ,19419,0,0,,,,,,,,,,,FALSE,neuro,real,,0
228,nahmias2007_v1,3U8YCDAGXPHVLSEC38DWYIHE9CY0Q5,0,0,0,,,,,,,,,,,,,,,96201
258,nahmias2007_v1,3EFVCAY5L3AWHUF23M62UWBAEFIJ8K,25391,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,agree,agree,somewhat agree,agree,somewhat agree,,psych,ertan,,0
69,nahmias2007_v1,3H7Z272LX78NIC2JSOKQWXJS7ENLP8,5838,0,1,,,,,,,,,,,,neuro,real,TRUE,0
182,nahmias2007_v1,3NVC2EB65Q00BM4VD5C9D2INBXZ3Y6,28257,0,1,"If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.",agree,agree,strongly agree,strongly agree,strongly disagree,,psych,real,,0
237,nahmias2007_v1,3CTOC39K37RSHGAJTHEWGWFF3VCJ7X,0,0,0,,,,,,,,,,,,,,,91468
110,nahmias2007_v1,36H9ULYP62V5W9PPB0C84OSW1JVJF1,23964,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,somewhat disagree,agree,somewhat agree,agree,agree,,psych,ertan,,0
95,nahmias2007_v1,33JKGHPFYCV7L98RCL8DSLTM74CNMG,47827,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",agree,agree,strongly agree,agree,strongly agree,,psych,ertan,,0
259,nahmias2007_v1,3MTMREQS4VJW628G7J9VFDBD6ZRAWA,46384,0,1,"If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people should be held morally responsible for their decisions.",somewhat disagree,somewhat disagree,disagree,somewhat disagree,somewhat disagree,,psych,real,,0
258,nahmias2007_v1,3EFVCAY5L3AWHUF23M62UWBAEFIJ8K,8239,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
20,nahmias2007_v1,3X3OR7WPZZ12CK3267IFABO2I4NL8O,0,0,0,,,,,,,,,,,,,,,77070
195,nahmias2007_v1,3IAEQB9FMELU49BSRT0X5EJJR2ODWF,0,0,0,,,,,,,,,,,,,,,55139
32,nahmias2007_v1,3QHK8ZVMIMJLEI199J2P1DE3QA8BLD,0,0,0,,,,,,,,,,,,,,,40985
110,nahmias2007_v1,36H9ULYP62V5W9PPB0C84OSW1JVJF1,6218,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
182,nahmias2007_v1,3NVC2EB65Q00BM4VD5C9D2INBXZ3Y6,11153,0,1,,,,,,,,,,,,psych,real,FALSE,0
6,nahmias2007_v1,3TE22NPXPBD5VB9FOCTL7I6MUWW447,0,0,0,,,,,,,,,,,,,,,77248
259,nahmias2007_v1,3MTMREQS4VJW628G7J9VFDBD6ZRAWA,6770,0,1,,,,,,,,,,,,psych,real,TRUE,0
228,nahmias2007_v1,3U8YCDAGXPHVLSEC38DWYIHE9CY0Q5,17570,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
83,nahmias2007_v1,3PIWWX1FJJ7L1BBLUQ3TJMKOUQCJJ4,20104,0,1,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,agree,somewhat disagree,somewhat disagree,agree,agree,,psych,ertan,,0
153,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP31C4,0,0,0,,,,,,,,,,,,,,,44503
195,nahmias2007_v1,3IAEQB9FMELU49BSRT0X5EJJR2ODWF,9909,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
149,nahmias2007_v1,3HRMW88U16R40DGKBF6FH9X9ZB1M04,0,0,0,,,,,,,,,,,,,,,72520
83,nahmias2007_v1,3PIWWX1FJJ7L1BBLUQ3TJMKOUQCJJ4,5828,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
249,nahmias2007_v1,30IQTZXKAK7FUPFOPM8OSQD76FL0X2,0,0,0,,,,,,,,,,,,,,,25290
32,nahmias2007_v1,3QHK8ZVMIMJLEI199J2P1DE3QA8BLD,13238,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
95,nahmias2007_v1,33JKGHPFYCV7L98RCL8DSLTM74CNMG,17658,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
240,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SC11E,0,0,0,,,,,,,,,,,,,,,97982
20,nahmias2007_v1,3X3OR7WPZZ12CK3267IFABO2I4NL8O,16901,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
6,nahmias2007_v1,3TE22NPXPBD5VB9FOCTL7I6MUWW447,13934,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
237,nahmias2007_v1,3CTOC39K37RSHGAJTHEWGWFF3VCJ7X,30432,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
122,nahmias2007_v1,3UWN2HHPUY6AJ4LWWI4Z4USSZTUNSS,0,0,0,,,,,,,,,,,,,,,59029
249,nahmias2007_v1,30IQTZXKAK7FUPFOPM8OSQD76FL0X2,8846,0,0,,,,,,,,,,,TRUE,psych,real,,0
9,nahmias2007_v1,3WQ3B2KGE8H8OBX5G9K6HY5PS43B17,37825,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
195,nahmias2007_v1,3IAEQB9FMELU49BSRT0X5EJJR2ODWF,15687,0,1,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",strongly agree,strongly agree,strongly agree,strongly agree,strongly agree,,neuro,ertan,,0
149,nahmias2007_v1,3HRMW88U16R40DGKBF6FH9X9ZB1M04,16048,0,0,,,,,,,,,,,TRUE,neuro,real,,0
22,nahmias2007_v1,3ERMJ6L4DYTIIOG4WEROWO7W7P7M74,0,0,0,,,,,,,,,,,,,,,62647
240,nahmias2007_v1,33CKWXB73JL7BDFDECRHBMSG6SC11E,13039,0,0,,,,,,,,,,,TRUE,psych,real,,0
115,nahmias2007_v1,3QAVNHZ3EM5GV8WH352T62UX8SNALH,0,0,0,,,,,,,,,,,,,,,74681
223,nahmias2007_v1,3KWTYT08704JP2K089BCYREBGEML5M,0,0,0,,,,,,,,,,,,,,,43278
147,nahmias2007_v1,33OOO72IVHMS701KWS0BYOU228UTC5,0,0,0,,,,,,,,,,,,,,,3432
58,nahmias2007_v1,38SKSKU7R1YV1QFFFTU6N0IGL0SLIW,0,0,0,,,,,,,,,,,,,,,75299
188,nahmias2007_v1,3H8DHMCCW9C399HB2FHUH3PO4VFDKJ,0,0,0,,,,,,,,,,,,,,,108124
17,nahmias2007_v1,3OONKJ5DKCKTK346MBIHTUIXLFDBOU,0,0,0,,,,,,,,,,,,,,,62798
153,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP31C4,25187,0,0,,,,,,,,,,,FALSE,psych,real,,0
195,nahmias2007_v1,3IAEQB9FMELU49BSRT0X5EJJR2ODWF,6402,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
122,nahmias2007_v1,3UWN2HHPUY6AJ4LWWI4Z4USSZTUNSS,10152,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
194,nahmias2007_v1,3D8YOU6S9ELIRW78M6DIHKOUP0Q6UH,0,0,0,,,,,,,,,,,,,,,1538
152,nahmias2007_v1,3W92K5RLWUIML7WUMDDIL0CD7CO5VP,0,0,0,,,,,,,,,,,,,,,73899
223,nahmias2007_v1,3KWTYT08704JP2K089BCYREBGEML5M,9790,0,0,,,,,,,,,,,TRUE,psych,real,,0
249,nahmias2007_v1,30IQTZXKAK7FUPFOPM8OSQD76FL0X2,17385,0,1,"If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.",agree,somewhat agree,somewhat agree,agree,agree,,psych,real,,0
22,nahmias2007_v1,3ERMJ6L4DYTIIOG4WEROWO7W7P7M74,12150,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
6,nahmias2007_v1,3TE22NPXPBD5VB9FOCTL7I6MUWW447,23114,0,1,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,,neuro,ertan,,0
147,nahmias2007_v1,33OOO72IVHMS701KWS0BYOU228UTC5,11184,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
194,nahmias2007_v1,3D8YOU6S9ELIRW78M6DIHKOUP0Q6UH,6733,0,0,,,,,,,,,,,TRUE,neuro,real,,0
228,nahmias2007_v1,3U8YCDAGXPHVLSEC38DWYIHE9CY0Q5,38054,0,1,Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",agree,agree,somewhat agree,agree,agree,,neuro,ertan,,0
17,nahmias2007_v1,3OONKJ5DKCKTK346MBIHTUIXLFDBOU,12811,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
58,nahmias2007_v1,38SKSKU7R1YV1QFFFTU6N0IGL0SLIW,14766,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
249,nahmias2007_v1,30IQTZXKAK7FUPFOPM8OSQD76FL0X2,4586,0,1,,,,,,,,,,,,psych,real,TRUE,0
169,nahmias2007_v1,3P1L2B7AD1Q5XCQIDO7B7XE2X9ROLU,0,0,0,,,,,,,,,,,,,,,55715
6,nahmias2007_v1,3TE22NPXPBD5VB9FOCTL7I6MUWW447,7348,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
21,nahmias2007_v1,3K2755HG5S4STNPX14QX1QXJWZYDFH,0,0,0,,,,,,,,,,,,,,,4334
149,nahmias2007_v1,3HRMW88U16R40DGKBF6FH9X9ZB1M04,24009,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.",disagree,disagree,disagree,disagree,strongly disagree,,neuro,real,,0
84,nahmias2007_v1,3IRIK4HM3ALM52Q80FSINE2OI0J6C7,0,0,0,,,,,,,,,,,,,,,78196
87,nahmias2007_v1,3OLQQLKKNSQDQVPTGPS2M67WPIGJEJ,68153,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be praised for the good things they do",disagree,agree,somewhat agree,agree,somewhat disagree,,neuro,real,,0
147,nahmias2007_v1,33OOO72IVHMS701KWS0BYOU228UTC5,12939,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,agree,somewhat disagree,agree,somewhat agree,somewhat agree,,psych,ertan,,0
96,nahmias2007_v1,3KJYX6QCM9CUS6BFBFHCMAVIPDJJVP,0,0,0,,,,,,,,,,,,,,,87311
152,nahmias2007_v1,3W92K5RLWUIML7WUMDDIL0CD7CO5VP,16038,0,0,,,,,,,,,,,FALSE,neuro,ertan,,0
188,nahmias2007_v1,3H8DHMCCW9C399HB2FHUH3PO4VFDKJ,25209,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
169,nahmias2007_v1,3P1L2B7AD1Q5XCQIDO7B7XE2X9ROLU,8490,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
237,nahmias2007_v1,3CTOC39K37RSHGAJTHEWGWFF3VCJ7X,37403,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,somewhat disagree,somewhat disagree,somewhat agree,somewhat agree,somewhat disagree,,psych,ertan,,0
20,nahmias2007_v1,3X3OR7WPZZ12CK3267IFABO2I4NL8O,43387,0,1,Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,disagree,somewhat disagree,somewhat disagree,disagree,somewhat disagree,,neuro,ertan,,0
149,nahmias2007_v1,3HRMW88U16R40DGKBF6FH9X9ZB1M04,5843,0,1,,,,,,,,,,,,neuro,real,TRUE,0
194,nahmias2007_v1,3D8YOU6S9ELIRW78M6DIHKOUP0Q6UH,17063,0,1,"If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people make decisions of their own free will.",somewhat agree,somewhat agree,somewhat disagree,somewhat agree,disagree,,neuro,real,,0
184,nahmias2007_v1,3K772S5NP8CHZPU3SPPHATRHCQCEH9,0,0,0,,,,,,,,,,,,,,,52380
147,nahmias2007_v1,33OOO72IVHMS701KWS0BYOU228UTC5,4404,0,1,,,,,,,,,,,,psych,ertan,FALSE,0
153,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP31C4,29676,0,1,"If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be praised for the good things they do",somewhat agree,strongly agree,somewhat agree,agree,somewhat agree,,psych,real,,0
194,nahmias2007_v1,3D8YOU6S9ELIRW78M6DIHKOUP0Q6UH,2635,0,1,,,,,,,,,,,,neuro,real,FALSE,0
228,nahmias2007_v1,3U8YCDAGXPHVLSEC38DWYIHE9CY0Q5,19572,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
9,nahmias2007_v1,3WQ3B2KGE8H8OBX5G9K6HY5PS43B17,40974,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,disagree,disagree,somewhat disagree,disagree,somewhat disagree,,neuro,ertan,,0
32,nahmias2007_v1,3QHK8ZVMIMJLEI199J2P1DE3QA8BLD,51475,0,1,Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,somewhat agree,somewhat agree,somewhat agree,somewhat agree,somewhat agree,,psych,ertan,,0
84,nahmias2007_v1,3IRIK4HM3ALM52Q80FSINE2OI0J6C7,12708,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
21,nahmias2007_v1,3K2755HG5S4STNPX14QX1QXJWZYDFH,14960,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
87,nahmias2007_v1,3OLQQLKKNSQDQVPTGPS2M67WPIGJEJ,14321,0,1,,,,,,,,,,,,neuro,real,TRUE,0
96,nahmias2007_v1,3KJYX6QCM9CUS6BFBFHCMAVIPDJJVP,12084,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
223,nahmias2007_v1,3KWTYT08704JP2K089BCYREBGEML5M,28140,0,1,"If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people's decisions are up to them.",disagree,somewhat agree,somewhat disagree,somewhat disagree,strongly disagree,,psych,real,,0
20,nahmias2007_v1,3X3OR7WPZZ12CK3267IFABO2I4NL8O,9284,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
122,nahmias2007_v1,3UWN2HHPUY6AJ4LWWI4Z4USSZTUNSS,36092,0,1,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,somewhat disagree,,neuro,ertan,,0
155,nahmias2007_v1,32Q90QCQ1SM81FVBYASENL7947GKEJ,0,0,0,,,,,,,,,,,,,,,8697
184,nahmias2007_v1,3K772S5NP8CHZPU3SPPHATRHCQCEH9,12286,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
237,nahmias2007_v1,3CTOC39K37RSHGAJTHEWGWFF3VCJ7X,13783,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
153,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP31C4,10562,0,1,,,,,,,,,,,,psych,real,TRUE,0
32,nahmias2007_v1,3QHK8ZVMIMJLEI199J2P1DE3QA8BLD,7871,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
57,nahmias2007_v1,31Q0U3WYDPGLMZUF3S8QCWJT9EC17B,0,0,0,,,,,,,,,,,,,,,77144
17,nahmias2007_v1,3OONKJ5DKCKTK346MBIHTUIXLFDBOU,29352,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,disagree,agree,disagree,agree,agree,,neuro,ertan,,0
122,nahmias2007_v1,3UWN2HHPUY6AJ4LWWI4Z4USSZTUNSS,7157,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
9,nahmias2007_v1,3WQ3B2KGE8H8OBX5G9K6HY5PS43B17,13489,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
